date,venue,race_no,finish_pos,horse_no,horse_name,finish_time,sec1_margin,sec1_running_pos,sec1_time,sec2_margin,sec2_running_pos,sec2_time,sec3_margin,sec3_running_pos,sec3_time,sec4_margin,sec4_running_pos,sec4_time,sec5_margin,sec5_running_pos,sec5_time,sec6_margin,sec6_running_pos,sec6_time
2025-11-26,跑馬地,1,1,5,有盈勇士 (K271),1:10.17,4-3/4,9,24.38,4-1/4,8,22.82 11.14    11.68,SH,1,22.97 11.39    11.58,,,,,,,,,
2025-11-26,跑馬地,1,2,4,飛雲 (H320),1:10.19,3-3/4,7,24.22,3,6,22.78 11.06    11.72,SH,2,23.19 11.51    11.68,,,,,,,,,
2025-11-26,跑馬地,1,3,10,快馬加鞭 (H144),1:10.31,N,1,23.62,1-1/4,1,22.90 11.02    11.88,3/4,3,23.79 11.83    11.96,,,,,,,,,
2025-11-26,跑馬地,1,4,11,專家 (J028),1:10.44,2-1/2,5,24.02,2-1/2,5,22.90 11.02    11.88,1-3/4,4,23.52 11.59    11.93,,,,,,,,,
2025-11-26,跑馬地,1,5,9,東方寶寶 (J309),1:10.51,6-1/2,10,24.66,4-3/4,9,22.62 11.10    11.52,2,5,23.23 11.63    11.60,,,,,,,,,
2025-11-26,跑馬地,1,6,2,科創世紀 (K113),1:10.60,7-1/4,11,24.78,5-3/4,11,22.66 11.02    11.64,2-3/4,6,23.16 11.51    11.65,,,,,,,,,
2025-11-26,跑馬地,1,7,12,有心意 (J179),1:10.68,4-1/2,8,24.34,5,10,22.98 11.14    11.84,3-1/4,7,23.36 11.43    11.93,,,,,,,,,
2025-11-26,跑馬地,1,8,3,歡樂飛駒 (J496),1:10.70,1-1/2,4,23.86,2-1/4,4,23.02 11.10    11.92,3-1/4,8,23.82 11.67    12.15,,,,,,,,,
2025-11-26,跑馬地,1,9,7,天火同德 (J441),1:10.71,2-3/4,6,24.06,3-1/4,7,22.98 11.14    11.84,3-1/4,9,23.67 11.63    12.04,,,,,,,,,
2025-11-26,跑馬地,1,10,1,喆喆友福 (J345),1:10.81,1-1/4,3,23.82,1-1/4,2,22.90 11.02    11.88,4,10,24.09 11.83    12.26,,,,,,,,,
2025-11-26,跑馬地,1,11,8,超勁火力 (J184),1:10.88,8,12,24.90,6-1/4,12,22.62 11.06    11.56,4-1/2,11,23.36 11.55    11.81,,,,,,,,,
2025-11-26,跑馬地,1,12,6,實在美麗 (K066),1:11.94,N,2,23.66,1-1/4,3,23.06 11.10    11.96,11,12,25.22 12.19    13.03,,,,,,,,,
2025-11-26,跑馬地,2,1,5,耀昌勝世 (J529),1:40.15,2-1/2,4,28.43,2-1/4,3,23.99,1-3/4,4,24.02 12.07    11.95,N,1,23.71 11.75    11.96,,,,,,
2025-11-26,跑馬地,2,2,4,荃程路通 (E403),1:40.21,N,2,28.07,1-1/4,2,24.19,3/4,2,24.02 12.03    11.99,N,2,23.93 11.79    12.14,,,,,,
